id,title,type,genre,tags,description,link,releaseDate,thumbnail,trailer,price,averageRating,totalRatings
4ed73033-569e-47c9-ac72-693364e4b1fa,More Creepers!,Survival Spawn World,Survival,Action; Casual; Epic; Magic; Single Player; Survival; Adventure; Boss,"An explosive survival experience filled with specialized creepers with fun effects! Drop in and have a blast!$$$$+ 10 different custom creepers!$$+ Special loot drops!$$+ Magic, cake, molten, wither, wolf and nuke variants included!",https://www.minecraft.net/en-us/pdp/?id=4ed73033-569e-47c9-ac72-693364e4b1fa,2020-02-18T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-ee7b/8fc8a28f-272f-4d3a-8183-b5c0985830b9/more_creepers_Thumbnail_0.jpg,https://www.youtube.com/watch?v=tyt0k-Mdzq4,830,4.4,435
4edfa1f9-f8cf-4ca8-85da-4f1e8eead130,Enderlands,Survival Spawn World,Survival,Castle; Craftable Weapons; Custom Mobs; Custom Villagers; Dragons; Ender; Horror; Halloween,Corruption has spread into the overworld! Take to the wilds in this strange new landscape. Hunt down the invading Ender mobs to gather rare materials. Craft powerful new weapons and defend the village from the looming threat!$$$$- 7 custom Ender mobs$$- Brand new overpowered weapons$$- Custom Traders and NPCs,https://www.minecraft.net/en-us/pdp/?id=4edfa1f9-f8cf-4ca8-85da-4f1e8eead130,2023-10-17T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-namespace-b63a0803d3653643/5d3553ab-5e14-4806-b488-9c2c6b7d073c/Enderlands_thumbnail_0.jpg,,660,5,5
4ee521fc-5a71-4c69-91c3-aeb56a2f0396,Western Lands,Survival Spawn World,Survival,Western; Beautiful; Exploration; Village; Town; Fortress; Building; Epic,"Welcome Cowboy! Venture into the western lands, follow the train tracks and start a new adventure!$$$$- Explore 2 western style towns.$$- Bunker up in a sturdy wooden fort.$$- Dive into a gold mine and experience that ""gold rush""!",https://www.minecraft.net/en-us/pdp/?id=4ee521fc-5a71-4c69-91c3-aeb56a2f0396,2023-06-13T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-namespace-b63a0803d3653643/c8da4a5c-9ee3-4e40-88a0-c89be8e252bb/Western_Lands_thumbnail_0.jpg,,490,4.8,28
4f175958-14ea-4bd6-9ce2-abe7f88192f6,Police,Skinpack,Action,Fun; Teen; Blue; Adventures; Costume; Cop; Friends; City,"Enforce justice in style with the ""Police"" skinpack! Choose your professional police officer look and patrol the virtual streets with authority. Serve, protect, and keep the Minecraft world safe! $$$$- 10 skins",https://www.minecraft.net/en-us/pdp/?id=4f175958-14ea-4bd6-9ce2-abe7f88192f6,2024-05-21T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-namespace-b63a0803d3653643/97014114-6902-46f2-b159-b28eeab2deda/Police_Thumbnail_0.jpg,,310,4.5,44
4f65d08e-802a-48c0-88ec-9ace652b3c8f,Hills of Tuscany,Survival Spawn World,Roleplay,City; Roleplay; Furniture; Cars; Vehicles; Multiplayer; Survival; Cute,Visit the small hamlet tucked in the beautiful rolling hills of Tuscany and relax!$$Ride around in quirky small cars and brightly colored scooters. Grab a bite to eat at the local restaurant and take in the sights!$$$$- 6 scooters to choose from$$- 5 car colors$$- Custom furniture$$- Come roleplay with your friends!$$- Multiplayer ready,https://www.minecraft.net/en-us/pdp/?id=4f65d08e-802a-48c0-88ec-9ace652b3c8f,2021-05-18T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/15558f9f-8088-4c41-bb0e-98b4e8c68451/HOT_thumbnail_0.jpg,,660,3.9,11
4f9ae099-6d16-4793-8600-6ca234f86dc3,Ice vs Fire,Skinpack,Fantasy,Abstract; Colorful; Cute; Fantasy; Glowing; Skin; Supernatural; Surreal,"In an epic clash of ice and fire, this skinpack gives you the ultimate varity! Including a free skin!$$$$+ 12 total skins included!$$+ Girl and boy variants! $$+ Hoodies, suits, nerd glasses, dresses and stunner shades included! ",https://www.minecraft.net/en-us/pdp/?id=4f9ae099-6d16-4793-8600-6ca234f86dc3,2019-12-24T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-ee7b/63c7e558-ccf3-42b1-9101-d8addb3ec2b8/ice_vs_fire_thumbnail_0.jpg,,310,4.6,208
4f9b954f-60c2-4756-ab09-13e54aba12e3,Rulers of the World,Skinpack,,,"Unable to find a skin that conveys your magnificence and innate leadership abilities? Search no more, for the Kings of the World are before your eyes.$$$$-Wise Caesar$$$$-Beautiful pharaoh queen$$$$-Mountain monarch$$$$-Undaunted tzar$$$$-Fair tribal chief$$$$-Oasis king$$$$-Brave Celtic queen$$$$-Ruler of the Far East$$$$-By ElRichMC & Razzleberries",https://www.minecraft.net/en-us/pdp/?id=4f9b954f-60c2-4756-ab09-13e54aba12e3,2019-02-19T18:00:00+00:00,https://xforgeassets001.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7-public/485b1769-ed51-4e98-af1a-b7d5272204e1/RulerssoftheWorld_Thumbnail_0.jpg,,160,4.4,60
4fdc824a-95d1-439d-8a91-76ca26b541ce,Scribbles: Colored Doodles,Skinpack,Roleplaying Game,Cat; Cool; Cute; Casual; Art; Dinosaur; School; Rainbow,"Show off your artistic side with colored-in Scribble skins!$$Bring these vibrant doodles to life and take them on an adventure in the virtual world!$$$$- 8 sketched skins$$- Featuring Rainbow, Dinosaur, Space Cat and more!",https://www.minecraft.net/en-us/pdp/?id=4fdc824a-95d1-439d-8a91-76ca26b541ce,2022-02-01T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/c51f6b34-414e-4e12-b705-456252213267/ScibblesColoredDoodles_Thumbnail_0.jpg,,160,4.5,24
4ffa4298-ad9f-4fc8-8b1b-cd7b2d54c243,School Mobs,Skinpack,Roleplaying Game,Cool; Skin; Creepers; Ender; High School; Mobs; School,"Travel back in time to when these mobs were still in school! Were they good students, or troublemakers?$$$$- 8 skins!$$- Pick your favorite mob, including Creeper, Enderman, Skeleton, Zombie, and more!",https://www.minecraft.net/en-us/pdp/?id=4ffa4298-ad9f-4fc8-8b1b-cd7b2d54c243,2021-11-30T18:00:00Z,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/96bd7a1b-2826-4493-9f7f-254a2a18e6f4/SchoolMobs_Thumbnail_0.jpg.jpg,,160,4.2,24
50088926-4b7b-4d9a-9cde-9673725936d9,The Lost Labyrinths,Mini Game World,Minigame,Arcade; Colorful; Complex; Cool; Exploration; Gaming; Landscape; Puzzle,"Proud of your navigation skills? Check these sense-numbing patience-stomping convoluted mazes. Not feeling so audacious now, uh?$$$$- 5+ types of labyrinths: 3D, vertical, puzzle, uni and multicursal$$- 25 mazes, increasingly bigger and harder$$- Boss Levels! Fight your way through mobs! $$- Stuck? Use the skip tool to progress! $$",https://www.minecraft.net/en-us/pdp/?id=50088926-4b7b-4d9a-9cde-9673725936d9,2018-03-13T17:00:00+00:00,https://xforgeassets002.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/fdf55933-5105-4d68-99f9-aeff07828fb3/TheLostLabyrinths_thumbnail_0.jpg,,490,3.8,120
508f936e-4281-4740-ba24-f0021954a162,Camo Ore!,Skinpack,Roleplaying Game,Camo; Ore; Environmental; Nether; Stealth; Hidden; Colorful; Epic,"Merge with the vibrant ore environment with this massive Camo Ore skin pack!$$Find your ideal disguise and hide from your friends with normal, deepslate, and even nether ores!$$$$+ 20 Camo Ore skins!$$+ 1 free skin!$$+ Includes a giant variety of camo ore skins!",https://www.minecraft.net/en-us/pdp/?id=508f936e-4281-4740-ba24-f0021954a162,2022-01-25T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/56503a18-b3d2-4557-aedb-79471a4c2092/camoore_thumbnail_0.jpg,,310,4.7,98
50b10e1a-5cff-4f45-a2a1-be28552771b6,Simple Spawns: Wizard Tower,Survival Spawn World,Survival,Custom Terrain; Epic; Mining; Multiplayer; Pve; Realistic; Single Player; Survival,"During your adventure, you stumble upon the forgotten homestead of a powerful wizard! Re-claim the farm, mine in the caves, and grow your power in the magic crumbling tower!$$$$- Become a powerful wizard!$$- Move your furniture into your new farmhouse!$$- Multiplayer friendly Minecraft Survival Spawn!",https://www.minecraft.net/en-us/pdp/?id=50b10e1a-5cff-4f45-a2a1-be28552771b6,2019-10-01T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/f3958aec-de83-4912-951e-879d1883c1be/SimpleSpawnsWizardTower_thumbnail_0.jpg,,160,3.6,140
510b91fa-dfc0-41a4-856a-01b3f485c8a5,Brides and Grooms,Skinpack,Roleplaying Game,Pretty; Dress; Fashion; Cute; Fancy; Formal; Suits; Bridal,Listen to those wedding bells... these couples are completely in love and are getting married!$$$$- 8 skins!$$- Pick your favorite bride or groom skin and celebrate true love!,https://www.minecraft.net/en-us/pdp/?id=510b91fa-dfc0-41a4-856a-01b3f485c8a5,2022-01-04T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/6fa507b7-0bc6-4062-aec3-3c2ac73c8337/BridesAndGrooms_Thumbnail_0.jpg,,160,4.3,54
516c113e-bc2f-4970-a87f-05967c47b02e,Trucks,Mini Game World,Simulation,Cars; City; Driving; Quests; Simulation; Single Player; Story; Vehicles,"Have you ever dreamt of being a truck driver? Out on the open road, just you and your trusty truck. Well here’s the perfect opportunity to become just that!$$- Drive custom trucks in-game!$$- Complete missions to buy upgrades!$$- Characters with dialogue at load pick-up locations!$$- Roads, roadmaps, signs and a showroom!",https://www.minecraft.net/en-us/pdp/?id=516c113e-bc2f-4970-a87f-05967c47b02e,2019-08-20T18:00:00+00:00,https://xforgeassets002.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/0f59b791-2695-4398-85ac-680ba6860497/trucks_thumbnail_0.jpg,https://www.youtube.com/watch?v=OQX5KeBYajo,830,4,433
51c2ba70-e588-4236-a64a-0ae913805dd5,Deathrun,Mini Game World,Racing,Arcade; Multiplayer; Runner; Role Playing; Racing,"Runner or Death?$$As a runner, get to the finish line as fast as you can while dodging Death's ruthless traps!$$As Death, you have all sorts of traps at your disposal to hinder the runner's success!$$$$- Mini-game suited for a large number of players!$$- Freedom to choose your role!$$- Minimum of 2 players to start the thrill!",https://www.minecraft.net/en-us/pdp/?id=51c2ba70-e588-4236-a64a-0ae913805dd5,2021-02-23T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/8cd29448-5566-464f-8dff-777662c593e9/Deathrun_thumbnail_0.jpg,,660,4.3,92
522fc0db-d409-4eb7-913d-2086f404d30f,Elven Plains,Survival Spawn World,Survival,Exploration; Relaxing; Underground; Town; Farm; Nature; Fun; Fantasy,"Comfy simple life vibes, farm land and fields as far as the eye can see. Explore the hillside built homes, each with its own unique cozy interiors. $$Enjoy the landscapes in the Elven Plains!$$$$+ Every building has different interiors.$$+ Chests with valuable or semi-valuable items in every house!$$+ Underground, high fantasy-like houses",https://www.minecraft.net/en-us/pdp/?id=522fc0db-d409-4eb7-913d-2086f404d30f,2023-03-21T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-namespace-b63a0803d3653643/f554e68c-a830-4ae0-8575-3282d3a7ee68/ElvenPlains_thumbnail_0.jpg,,310,4.6,44
523ae397-b0fb-4bb2-9ad8-967c8b5df092,Maymeda Isles,Survival Spawn World,Survival,Exploration; Custom Terrain; Aquatic; Survival,You find yourself stranded in the wreck of a cargo ship. The ship has crashed into the beach and several containers have fallen off. You will find plenty of supplies to survive on the island. What kind of adventure awaits on this treacherous tropical land?$$-explore forgotten ruins$$-find relics of a war from the past$$-search for the ruins of villages$$,https://www.minecraft.net/en-us/pdp/?id=523ae397-b0fb-4bb2-9ad8-967c8b5df092,2020-07-14T10:00:00-07:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/4c9693f2-50f9-44f5-94e7-4b5fdc7839c5/MymdIsls_thumbnail_0.jpg,,160,2.8,9
52d5d968-2a45-4dfb-95b8-86520729f13b,MC But: Mobs Drop Random Loot,Survival Spawn World,Survival,Casual; Meme; Mystery; Survival; Multiplayer,It's a survival world but... mobs drop random loot when they die! Start out in a beautiful village and explore a world where every mob drops a surprise!$$- Random loot tables for mobs!$$- Add something fresh to your survival gameplay!$$- Build interesting farms!$$- Multiplayer friendly!,https://www.minecraft.net/en-us/pdp/?id=52d5d968-2a45-4dfb-95b8-86520729f13b,2020-05-19T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/fa14eb63-6c18-4946-ae30-e3cb267b5c76/MBMDRL_thumbnail_0.jpg,,310,3.1,21
5328014f-63bb-437d-b820-db96fd89e5e1,Space 2033,Adventure World,Complete The Monument,Action Adventure; Adventure; Aliens; Beautiful; Colorful; Complete The Monument; Science Fiction; Space,"The universe is in danger. The Alien Stones have been stolen, and their locations are unknown. We fear for the worst. Quick! Jump on your spaceship and start the adventure! Good luck, space cadet.$$-Immersive environments and CTM action$$-Ride five amazing spaceships$$-Custom sci-fi weapons$$-Raid motherships and space stations$$-Multiplayer ready",https://www.minecraft.net/en-us/pdp/?id=5328014f-63bb-437d-b820-db96fd89e5e1,2019-10-22T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/c357d10f-64fe-4d35-b00a-c970e92025b9/Space2033_thumbnail_0.jpg,,490,3.4,166
53d86438-6018-4513-823f-785f9fcbf647,The Last Bastion,Survival Spawn World,Survival,Role Playing; City; Survival; Post Apocalyptic; Single Player; Multiplayer; Exploration,"A super-advanced people built their perfect city on an ancient island, separate from everyone else. But they were too greedy and destroyed themselves. Now nothing remains but the haunting remnants of their once-great city.$$- Explore a post apocalyptic island!$$- Brave the primitive towers surrounding the island!$$- Make your home among the ruins of the past!",https://www.minecraft.net/en-us/pdp/?id=53d86438-6018-4513-823f-785f9fcbf647,2021-03-02T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/299d4df6-9c82-4e4b-a804-e570b6750e26/ThLstBstn_thumbnail_0.jpg,,660,4.4,16
5446d414-0585-470c-b1a8-460e32a378f3,Block Camo Mobs,Skinpack,Survival,Mobs; Mob; Camo; Block; Creepers; Skin,"Camouflage yourself with this Block Camo Mobs pack! Hide and vanish from your friends whilst being a camouflaged mob!$$$$+ 10 HD camo skins$$+ Disguise as a creeper, zombie, spider and more",https://www.minecraft.net/en-us/pdp/?id=5446d414-0585-470c-b1a8-460e32a378f3,2024-02-27T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-namespace-b63a0803d3653643/2f1e3561-6f1a-41a9-8e8f-65fcece2a4b7/blockcamomobs_thumbnail_0.jpg,,310,4.6,144
54506fb7-1073-4001-bfaa-5beb6897322e,Simple Spawns: Submarine,Survival Spawn World,Adventure,Underwater; Exploration; Aquatic; Adventure; Pve; Multiplayer; Single Player,You've landed yourself in a sub-aquatic research facility. Exploring the deep sea won't be easy. Beware of aquatic menaces in the unexplored sunken temple.$$$$+ A vast sunken city in the middle of the ocean.$$+ Incredible facilities to make into your expedition base.$$+ Riches untold for those who manage to dive deep enough.,https://www.minecraft.net/en-us/pdp/?id=54506fb7-1073-4001-bfaa-5beb6897322e,2021-01-19T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/d104a9bd-39d7-4262-b894-862651996db2/SSS_thumbnail_0.jpg,,310,3.8,24
5495bae7-7a8d-4bca-b935-b8024bd36c18,City Builders,Skinpack,Roleplay,Skin; Human; Role Playing; Building; City; City Builder,"You want to build buildings? Roads? Leisure places? And build everything in a city? Well, join one of these builders by playing one of them in this City Builders pack!$$$$+ 12 skins",https://www.minecraft.net/en-us/pdp/?id=5495bae7-7a8d-4bca-b935-b8024bd36c18,2021-03-02T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/dff787ae-cdbf-4001-b6d7-013ff9fe5d4d/CityBuilders_thumbnail_0.jpg,,490,4.7,53
54d7e13a-1ba0-4de2-b2e3-5ddd92fd5654,Lords of the Isles,Survival Spawn World,Skyblock,Skyblock; Island; Fantasy; Survival; Roleplay; Castles; Medieval; Epic,Long since forgotten and left abandoned to the ages. Can you rebuild the beautiful castles and become the new Lord of the Isles? Adventure your way around these sky isles and find their hidden secrets and loot.$$$$- One world$$- Multiple Islands to explore$$- Skyblock style play,https://www.minecraft.net/en-us/pdp/?id=54d7e13a-1ba0-4de2-b2e3-5ddd92fd5654,2021-07-20T17:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/0c49bebf-f7b1-4dc9-8197-59e0f0358a02/Lords_of_the_Isles_thumbnail_0.jpg,https://www.youtube.com/watch?v=5uQmtUOdD44,490,3.6,8
5506e504-2a28-4cf4-9400-a556ee97d61c,Forgotten Valley,Survival Spawn World,Adventure,Action; Open World; Pve; Survival; Mystery Dungeon; Dungeon Crawler,"Waking up in a forgotten valley, a path lies before you! Explore the old city, gather treasure, gear up, but beware the mysterious tower!$$$$-Explore the Forgotten Valley!$$-Gear up in the ancient city!$$-Tackle the dungeon in the mysterious tower!$$-Enjoy a mix of survival and adventurous fun!",https://www.minecraft.net/en-us/pdp/?id=5506e504-2a28-4cf4-9400-a556ee97d61c,2019-10-08T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-ee7b/57cda1d9-48f5-4a2a-92c4-9f99f87263ed/ForgottenValley_thumbnail_0.jpg,,660,4,97
55647319-6435-4cab-81cc-e1305f2bbe79,Future Special Force,Skinpack,Roleplay,Anime; Science Fiction; Assassin; Gaming; Costume; Futuristic; Cyberpunk; Fantasy,"Join the special force from the future and take on the most dangerous tasks there is!$$Pick your role from 10 unique choices and show the world that you're in a special force!$$$$- 10 unique skins to choose from!$$- 1 FREE skin included!$$- Includes the chief, assassin, rogue, medic, and much more to choose from the future force!",https://www.minecraft.net/en-us/pdp/?id=55647319-6435-4cab-81cc-e1305f2bbe79,2020-09-29T10:00:00-07:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/c780a7fa-2277-427f-81ec-417b9c2435a2/Future_Special_Force_thumbnail_0.jpg,,490,4.6,11
55d54c99-8e26-426b-a98b-b08dfe6ac69f,Astro Skyblock,Survival Spawn World,Skyblock,Skyblock; Single Player; Multiplayer; Survival; Air Structure; Space,You are a wanderer through space. You meander through the endless depths of the cosmos looking for opportunities.$$Another celestial body on the horizon...What awaits you this time?$$All systems are operational.$$-Classic skyblock in a refreshed edition.$$-Includes thematic texture pack with 8 redesigned mobs.,https://www.minecraft.net/en-us/pdp/?id=55d54c99-8e26-426b-a98b-b08dfe6ac69f,2020-01-21T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/645d0148-8a7c-4f3b-aebc-31d49ece4929/Astro_Skyblock_thumbnail_0.jpg,,310,4.4,258
